dateTime,parameter,value,code
2026-05-15T16:40:00Z,specCond_uscm,66,P
2026-05-15T16:40:00Z,pH,8.1,P
2026-05-15T16:40:00Z,chla_rfu,0.57,P
2026-05-15T16:40:00Z,turb_NTU,1.3,P
2026-05-15T16:40:00Z,X_72255,-0.12,P
2026-05-15T16:50:00Z,temp_C,12.3,P
2026-05-15T16:50:00Z,flow_cfs,-5.13,P
2026-05-15T16:50:00Z,gauge_ht_ft,8.64,P
2026-05-15T16:50:00Z,specCond_uscm,64,P
2026-05-15T16:50:00Z,pH,8.1,P
2026-05-15T16:50:00Z,chla_rfu,0.69,P
2026-05-15T16:50:00Z,turb_NTU,1.3,P
2026-05-15T16:50:00Z,X_72255,-0.01,P
2026-05-15T17:00:00Z,temp_C,12.1,P
2026-05-15T17:00:00Z,flow_cfs,51.7,P
2026-05-15T17:00:00Z,gauge_ht_ft,8.64,P
2026-05-15T17:00:00Z,specCond_uscm,63,P
2026-05-15T17:00:00Z,pH,8.1,P
2026-05-15T17:00:00Z,chla_rfu,0.69,P
2026-05-15T17:00:00Z,turb_NTU,1.3,P
2026-05-15T17:00:00Z,X_72255,0.09,P
2026-05-15T17:10:00Z,temp_C,12.1,P
2026-05-15T17:10:00Z,flow_cfs,63,P
2026-05-15T17:10:00Z,gauge_ht_ft,8.63,P
2026-05-15T17:10:00Z,specCond_uscm,63,P
2026-05-15T17:10:00Z,pH,8.1,P
2026-05-15T17:10:00Z,chla_rfu,1.24,P
2026-05-15T17:10:00Z,turb_NTU,1.4,P
2026-05-15T17:10:00Z,X_72255,0.11,P
2026-05-15T17:20:00Z,temp_C,11.3,P
2026-05-15T17:20:00Z,flow_cfs,51.9,P
2026-05-15T17:20:00Z,gauge_ht_ft,8.66,P
2026-05-15T17:20:00Z,specCond_uscm,60,P
2026-05-15T17:20:00Z,pH,8,P
2026-05-15T17:20:00Z,chla_rfu,0.71,P
2026-05-15T17:20:00Z,turb_NTU,1.3,P
2026-05-15T17:20:00Z,X_72255,0.09,P
2026-05-15T17:30:00Z,temp_C,11.6,P
2026-05-15T17:30:00Z,flow_cfs,45.9,P
2026-05-15T17:30:00Z,gauge_ht_ft,8.63,P
2026-05-15T17:30:00Z,specCond_uscm,61,P
2026-05-15T17:30:00Z,pH,8,P
2026-05-15T17:30:00Z,chla_rfu,0.76,P
2026-05-15T17:30:00Z,turb_NTU,1.2,P
2026-05-15T17:30:00Z,X_72255,0.08,P
2026-05-15T17:40:00Z,temp_C,11.6,P
2026-05-15T17:40:00Z,flow_cfs,0.55,P
2026-05-15T17:40:00Z,gauge_ht_ft,8.63,P
2026-05-15T17:40:00Z,specCond_uscm,61,P
2026-05-15T17:40:00Z,pH,8,P
2026-05-15T17:40:00Z,chla_rfu,0.68,P
2026-05-15T17:40:00Z,turb_NTU,1.2,P
2026-05-15T17:40:00Z,X_72255,0,P
2026-05-15T17:50:00Z,temp_C,12.2,P
2026-05-15T17:50:00Z,flow_cfs,0.55,P
2026-05-15T17:50:00Z,gauge_ht_ft,8.64,P
2026-05-15T17:50:00Z,specCond_uscm,62,P
2026-05-15T17:50:00Z,pH,8,P
2026-05-15T17:50:00Z,chla_rfu,0.73,P
2026-05-15T17:50:00Z,turb_NTU,1.2,P
2026-05-15T17:50:00Z,X_72255,0,P
2026-05-15T18:00:00Z,temp_C,12.4,P
2026-05-15T18:00:00Z,flow_cfs,-39.2,P
2026-05-15T18:00:00Z,gauge_ht_ft,8.63,P
2026-05-15T18:00:00Z,specCond_uscm,63,P
2026-05-15T18:00:00Z,pH,8.1,P
2026-05-15T18:00:00Z,chla_rfu,0.56,P
2026-05-15T18:00:00Z,turb_NTU,1.3,P
2026-05-15T18:00:00Z,X_72255,-0.07,P
2026-05-15T18:10:00Z,temp_C,12.1,P
2026-05-15T18:10:00Z,flow_cfs,-27.9,P
2026-05-15T18:10:00Z,gauge_ht_ft,8.65,P
2026-05-15T18:10:00Z,specCond_uscm,62,P
2026-05-15T18:10:00Z,pH,8,P
2026-05-15T18:10:00Z,chla_rfu,0.72,P
2026-05-15T18:10:00Z,turb_NTU,1.2,P
2026-05-15T18:10:00Z,X_72255,-0.05,P
2026-05-15T18:20:00Z,temp_C,13.6,P
2026-05-15T18:20:00Z,flow_cfs,-44.7,P
2026-05-15T18:20:00Z,gauge_ht_ft,8.61,P
2026-05-15T18:20:00Z,specCond_uscm,64,P
2026-05-15T18:20:00Z,pH,8.1,P
2026-05-15T18:20:00Z,chla_rfu,0.5,P
2026-05-15T18:20:00Z,turb_NTU,1.4,P
2026-05-15T18:20:00Z,X_72255,-0.08,P
2026-05-15T18:30:00Z,temp_C,14,P
2026-05-15T18:30:00Z,flow_cfs,-152,P
2026-05-15T18:30:00Z,gauge_ht_ft,8.62,P
2026-05-15T18:30:00Z,specCond_uscm,66,P
2026-05-15T18:30:00Z,pH,8.1,P
2026-05-15T18:30:00Z,chla_rfu,0.45,P
2026-05-15T18:30:00Z,turb_NTU,1.3,P
2026-05-15T18:30:00Z,X_72255,-0.27,P
2026-05-15T18:40:00Z,temp_C,13.7,P
2026-05-15T18:40:00Z,flow_cfs,-84.4,P
2026-05-15T18:40:00Z,gauge_ht_ft,8.62,P
2026-05-15T18:40:00Z,specCond_uscm,65,P
2026-05-15T18:40:00Z,pH,8.1,P
2026-05-15T18:40:00Z,chla_rfu,0.5,P
2026-05-15T18:40:00Z,turb_NTU,1.5,P
2026-05-15T18:40:00Z,X_72255,-0.15,P
2026-05-15T18:50:00Z,temp_C,13.8,P
2026-05-15T18:50:00Z,flow_cfs,-95.8,P
2026-05-15T18:50:00Z,gauge_ht_ft,8.62,P
2026-05-15T18:50:00Z,specCond_uscm,65,P
2026-05-15T18:50:00Z,pH,8.1,P
2026-05-15T18:50:00Z,chla_rfu,0.5,P
2026-05-15T18:50:00Z,turb_NTU,1.4,P
2026-05-15T18:50:00Z,X_72255,-0.17,P
2026-05-15T19:00:00Z,temp_C,13.8,P
2026-05-15T19:00:00Z,flow_cfs,-84.7,P
2026-05-15T19:00:00Z,gauge_ht_ft,8.64,P
2026-05-15T19:00:00Z,specCond_uscm,65,P
2026-05-15T19:00:00Z,pH,8.2,P
2026-05-15T19:00:00Z,chla_rfu,0.51,P
2026-05-15T19:00:00Z,turb_NTU,1.4,P
2026-05-15T19:00:00Z,X_72255,-0.15,P
2026-05-15T19:10:00Z,temp_C,13.8,P
2026-05-15T19:10:00Z,flow_cfs,-73,P
2026-05-15T19:10:00Z,gauge_ht_ft,8.61,P
2026-05-15T19:10:00Z,specCond_uscm,65,P
2026-05-15T19:10:00Z,pH,8.2,P
2026-05-15T19:10:00Z,chla_rfu,0.55,P
2026-05-15T19:10:00Z,turb_NTU,1.5,P
2026-05-15T19:10:00Z,X_72255,-0.13,P
2026-05-15T19:20:00Z,temp_C,13.7,P
2026-05-15T19:20:00Z,flow_cfs,-50.4,P
2026-05-15T19:20:00Z,gauge_ht_ft,8.61,P
2026-05-15T19:20:00Z,specCond_uscm,65,P
2026-05-15T19:20:00Z,pH,8.2,P
2026-05-15T19:20:00Z,chla_rfu,0.53,P
2026-05-15T19:20:00Z,turb_NTU,1.4,P
2026-05-15T19:20:00Z,X_72255,-0.09,P
2026-05-15T19:30:00Z,temp_C,13.8,P
2026-05-15T19:30:00Z,flow_cfs,-10.8,P
2026-05-15T19:30:00Z,gauge_ht_ft,8.62,P
2026-05-15T19:30:00Z,specCond_uscm,65,P
2026-05-15T19:30:00Z,pH,8.2,P
2026-05-15T19:30:00Z,chla_rfu,0.49,P
2026-05-15T19:30:00Z,turb_NTU,1.3,P
2026-05-15T19:30:00Z,X_72255,-0.02,P
2026-05-15T19:40:00Z,temp_C,13.7,P
2026-05-15T19:40:00Z,flow_cfs,34.5,P
2026-05-15T19:40:00Z,gauge_ht_ft,8.62,P
2026-05-15T19:40:00Z,specCond_uscm,64,P
2026-05-15T19:40:00Z,pH,8.2,P
2026-05-15T19:40:00Z,chla_rfu,0.57,P
2026-05-15T19:40:00Z,turb_NTU,1.4,P
2026-05-15T19:40:00Z,X_72255,0.06,P
2026-05-15T19:50:00Z,temp_C,13.5,P
2026-05-15T19:50:00Z,flow_cfs,-39.3,P
2026-05-15T19:50:00Z,gauge_ht_ft,8.65,P
2026-05-15T19:50:00Z,specCond_uscm,64,P
2026-05-15T19:50:00Z,pH,8.2,P
2026-05-15T19:50:00Z,chla_rfu,0.55,P
2026-05-15T19:50:00Z,turb_NTU,1.5,P
2026-05-15T19:50:00Z,X_72255,-0.07,P
2026-05-15T20:00:00Z,temp_C,14.1,P
2026-05-15T20:00:00Z,flow_cfs,-107,P
2026-05-15T20:00:00Z,gauge_ht_ft,8.61,P
2026-05-15T20:00:00Z,specCond_uscm,64,P
2026-05-15T20:00:00Z,pH,8.2,P
2026-05-15T20:00:00Z,chla_rfu,0.52,P
2026-05-15T20:00:00Z,turb_NTU,1.5,P
2026-05-15T20:00:00Z,X_72255,-0.19,P
2026-05-15T20:10:00Z,temp_C,14.4,P
2026-05-15T20:10:00Z,flow_cfs,-73.7,P
2026-05-15T20:10:00Z,gauge_ht_ft,8.67,P
2026-05-15T20:10:00Z,specCond_uscm,65,P
2026-05-15T20:10:00Z,pH,8.3,P
2026-05-15T20:10:00Z,chla_rfu,0.52,P
2026-05-15T20:10:00Z,turb_NTU,1.5,P
2026-05-15T20:10:00Z,X_72255,-0.13,P
2026-05-15T20:20:00Z,temp_C,14.4,P
2026-05-15T20:20:00Z,flow_cfs,-102,P
2026-05-15T20:20:00Z,gauge_ht_ft,8.64,P
2026-05-15T20:20:00Z,specCond_uscm,65,P
2026-05-15T20:20:00Z,pH,8.3,P
2026-05-15T20:20:00Z,chla_rfu,0.58,P
2026-05-15T20:20:00Z,turb_NTU,1.4,P
2026-05-15T20:20:00Z,X_72255,-0.18,P
2026-05-15T20:30:00Z,temp_C,14.1,P
2026-05-15T20:30:00Z,flow_cfs,-27.8,P
2026-05-15T20:30:00Z,gauge_ht_ft,8.62,P
2026-05-15T20:30:00Z,specCond_uscm,64,P
2026-05-15T20:30:00Z,pH,8.2,P
2026-05-15T20:30:00Z,chla_rfu,1.03,P
2026-05-15T20:30:00Z,turb_NTU,1.3,P
2026-05-15T20:30:00Z,X_72255,-0.05,P
2026-05-15T20:40:00Z,temp_C,14.5,P
2026-05-15T20:40:00Z,flow_cfs,-79.4,P
2026-05-15T20:40:00Z,gauge_ht_ft,8.67,P
2026-05-15T20:40:00Z,specCond_uscm,65,P
2026-05-15T20:40:00Z,pH,8.3,P
2026-05-15T20:40:00Z,chla_rfu,0.7,P
2026-05-15T20:40:00Z,turb_NTU,1.6,P
2026-05-15T20:40:00Z,X_72255,-0.14,P
2026-05-15T20:50:00Z,temp_C,14.4,P
2026-05-15T20:50:00Z,flow_cfs,-113,P
2026-05-15T20:50:00Z,gauge_ht_ft,8.63,P
2026-05-15T20:50:00Z,specCond_uscm,64,P
2026-05-15T20:50:00Z,pH,8.3,P
2026-05-15T20:50:00Z,chla_rfu,0.53,P
2026-05-15T20:50:00Z,turb_NTU,1.4,P
2026-05-15T20:50:00Z,X_72255,-0.2,P
2026-05-15T21:00:00Z,temp_C,14.5,P
2026-05-15T21:00:00Z,flow_cfs,-73.1,P
2026-05-15T21:00:00Z,gauge_ht_ft,8.62,P
2026-05-15T21:00:00Z,specCond_uscm,64,P
2026-05-15T21:00:00Z,pH,8.3,P
2026-05-15T21:00:00Z,chla_rfu,0.64,P
2026-05-15T21:00:00Z,turb_NTU,1.5,P
2026-05-15T21:00:00Z,X_72255,-0.13,P
2026-05-15T21:10:00Z,temp_C,14.7,P
2026-05-15T21:10:00Z,flow_cfs,-159,P
2026-05-15T21:10:00Z,gauge_ht_ft,8.66,P
2026-05-15T21:10:00Z,specCond_uscm,64,P
2026-05-15T21:10:00Z,pH,8.3,P
2026-05-15T21:10:00Z,chla_rfu,0.56,P
2026-05-15T21:10:00Z,turb_NTU,1.5,P
2026-05-15T21:10:00Z,X_72255,-0.28,P
2026-05-15T21:20:00Z,temp_C,14.4,P
2026-05-15T21:20:00Z,flow_cfs,-113,P
2026-05-15T21:20:00Z,gauge_ht_ft,8.61,P
2026-05-15T21:20:00Z,specCond_uscm,64,P
2026-05-15T21:20:00Z,pH,8.3,P
2026-05-15T21:20:00Z,chla_rfu,0.59,P
2026-05-15T21:20:00Z,turb_NTU,1.4,P
2026-05-15T21:20:00Z,X_72255,-0.2,P
2026-05-15T21:30:00Z,temp_C,13.6,P
2026-05-15T21:30:00Z,flow_cfs,-107,P
2026-05-15T21:30:00Z,gauge_ht_ft,8.6,P
2026-05-15T21:30:00Z,specCond_uscm,63,P
2026-05-15T21:30:00Z,pH,8.3,P
2026-05-15T21:30:00Z,chla_rfu,0.74,P
2026-05-15T21:30:00Z,turb_NTU,1.5,P
2026-05-15T21:30:00Z,X_72255,-0.19,P
2026-05-15T21:40:00Z,temp_C,14.6,P
2026-05-15T21:40:00Z,flow_cfs,-188,P
2026-05-15T21:40:00Z,gauge_ht_ft,8.66,P
2026-05-15T21:40:00Z,specCond_uscm,64,P
2026-05-15T21:40:00Z,pH,8.4,P
2026-05-15T21:40:00Z,chla_rfu,0.79,P
2026-05-15T21:40:00Z,turb_NTU,1.6,P
2026-05-15T21:40:00Z,X_72255,-0.34,P
2026-05-15T21:50:00Z,temp_C,14.5,P
2026-05-15T21:50:00Z,flow_cfs,-84.3,P
2026-05-15T21:50:00Z,gauge_ht_ft,8.61,P
2026-05-15T21:50:00Z,specCond_uscm,64,P
2026-05-15T21:50:00Z,pH,8.4,P
2026-05-15T21:50:00Z,chla_rfu,0.84,P
2026-05-15T21:50:00Z,turb_NTU,1.6,P
2026-05-15T21:50:00Z,X_72255,-0.15,P
2026-05-15T22:00:00Z,temp_C,14.5,P
2026-05-15T22:00:00Z,flow_cfs,-50.5,P
2026-05-15T22:00:00Z,gauge_ht_ft,8.63,P
2026-05-15T22:00:00Z,specCond_uscm,64,P
2026-05-15T22:00:00Z,pH,8.4,P
2026-05-15T22:00:00Z,chla_rfu,4.1,P
2026-05-15T22:00:00Z,turb_NTU,1.4,P
2026-05-15T22:00:00Z,X_72255,-0.09,P
2026-05-15T22:10:00Z,temp_C,14.4,P
2026-05-15T22:10:00Z,flow_cfs,-108,P
2026-05-15T22:10:00Z,gauge_ht_ft,8.66,P
2026-05-15T22:10:00Z,specCond_uscm,64,P
2026-05-15T22:10:00Z,pH,8.4,P
2026-05-15T22:10:00Z,chla_rfu,0.75,P
2026-05-15T22:10:00Z,turb_NTU,1.4,P
2026-05-15T22:10:00Z,X_72255,-0.19,P
2026-05-15T22:20:00Z,temp_C,14.4,P
2026-05-15T22:20:00Z,flow_cfs,-56.3,P
2026-05-15T22:20:00Z,gauge_ht_ft,8.64,P
2026-05-15T22:20:00Z,specCond_uscm,64,P
2026-05-15T22:20:00Z,pH,8.4,P
2026-05-15T22:20:00Z,chla_rfu,1.22,P
2026-05-15T22:20:00Z,turb_NTU,1.7,P
2026-05-15T22:20:00Z,X_72255,-0.1,P
2026-05-15T22:30:00Z,temp_C,14.6,P
2026-05-15T22:30:00Z,flow_cfs,-124,P
2026-05-15T22:30:00Z,gauge_ht_ft,8.63,P
2026-05-15T22:30:00Z,specCond_uscm,65,P
2026-05-15T22:30:00Z,pH,8.4,P
2026-05-15T22:30:00Z,chla_rfu,0.69,P
2026-05-15T22:30:00Z,turb_NTU,1.5,P
2026-05-15T22:30:00Z,X_72255,-0.22,P
2026-05-15T22:40:00Z,temp_C,14.4,P
2026-05-15T22:40:00Z,flow_cfs,-231,P
2026-05-15T22:40:00Z,gauge_ht_ft,8.61,P
2026-05-15T22:40:00Z,specCond_uscm,64,P
2026-05-15T22:40:00Z,pH,8.4,P
2026-05-15T22:40:00Z,chla_rfu,0.68,P
2026-05-15T22:40:00Z,turb_NTU,1.5,P
2026-05-15T22:40:00Z,X_72255,-0.42,P
2026-05-15T22:50:00Z,temp_C,14.7,P
2026-05-15T22:50:00Z,flow_cfs,-78.9,P
2026-05-15T22:50:00Z,gauge_ht_ft,8.63,P
2026-05-15T22:50:00Z,specCond_uscm,65,P
2026-05-15T22:50:00Z,pH,8.4,P
2026-05-15T22:50:00Z,chla_rfu,0.78,P
2026-05-15T22:50:00Z,turb_NTU,1.5,P
2026-05-15T22:50:00Z,X_72255,-0.14,P
2026-05-15T23:00:00Z,temp_C,14.7,P
2026-05-15T23:00:00Z,flow_cfs,-84.3,P
2026-05-15T23:00:00Z,gauge_ht_ft,8.61,P
2026-05-15T23:00:00Z,specCond_uscm,65,P
2026-05-15T23:00:00Z,pH,8.4,P
2026-05-15T23:00:00Z,chla_rfu,0.66,P
2026-05-15T23:00:00Z,turb_NTU,1.5,P
2026-05-15T23:00:00Z,X_72255,-0.15,P
2026-05-15T23:10:00Z,temp_C,14.7,P
2026-05-15T23:10:00Z,flow_cfs,-16.4,P
2026-05-15T23:10:00Z,gauge_ht_ft,8.61,P
2026-05-15T23:10:00Z,specCond_uscm,65,P
2026-05-15T23:10:00Z,pH,8.4,P
2026-05-15T23:10:00Z,chla_rfu,0.86,P
2026-05-15T23:10:00Z,turb_NTU,1.5,P
2026-05-15T23:10:00Z,X_72255,-0.03,P
2026-05-15T23:20:00Z,temp_C,14.3,P
2026-05-15T23:20:00Z,flow_cfs,210,P
2026-05-15T23:20:00Z,gauge_ht_ft,8.61,P
2026-05-15T23:20:00Z,specCond_uscm,64,P
2026-05-15T23:20:00Z,pH,8.4,P
2026-05-15T23:20:00Z,chla_rfu,0.67,P
2026-05-15T23:20:00Z,turb_NTU,1.5,P
2026-05-15T23:20:00Z,X_72255,0.38,P
2026-05-15T23:30:00Z,temp_C,14.1,P
2026-05-15T23:30:00Z,flow_cfs,-27.9,P
2026-05-15T23:30:00Z,gauge_ht_ft,8.65,P
2026-05-15T23:30:00Z,specCond_uscm,63,P
2026-05-15T23:30:00Z,pH,8.4,P
2026-05-15T23:30:00Z,chla_rfu,0.87,P
2026-05-15T23:30:00Z,turb_NTU,1.4,P
2026-05-15T23:30:00Z,X_72255,-0.05,P
2026-05-15T23:40:00Z,temp_C,14.4,P
2026-05-15T23:40:00Z,flow_cfs,-39.2,P
2026-05-15T23:40:00Z,gauge_ht_ft,8.64,P
2026-05-15T23:40:00Z,specCond_uscm,64,P
2026-05-15T23:40:00Z,pH,8.4,P
2026-05-15T23:40:00Z,chla_rfu,0.72,P
2026-05-15T23:40:00Z,turb_NTU,1.4,P
2026-05-15T23:40:00Z,X_72255,-0.07,P
2026-05-15T23:50:00Z,temp_C,14.4,P
2026-05-15T23:50:00Z,flow_cfs,-73.2,P
2026-05-15T23:50:00Z,gauge_ht_ft,8.63,P
2026-05-15T23:50:00Z,specCond_uscm,64,P
2026-05-15T23:50:00Z,pH,8.5,P
2026-05-15T23:50:00Z,chla_rfu,0.8,P
2026-05-15T23:50:00Z,turb_NTU,1.4,P
2026-05-15T23:50:00Z,X_72255,-0.13,P
2026-05-16T00:00:00Z,temp_C,14.5,P
2026-05-16T00:00:00Z,flow_cfs,-119,P
2026-05-16T00:00:00Z,gauge_ht_ft,8.64,P
2026-05-16T00:00:00Z,specCond_uscm,64,P
2026-05-16T00:00:00Z,pH,8.4,P
2026-05-16T00:00:00Z,chla_rfu,0.89,P
2026-05-16T00:00:00Z,turb_NTU,1.6,P
2026-05-16T00:00:00Z,X_72255,-0.21,P
2026-05-16T00:10:00Z,temp_C,14.5,P
2026-05-16T00:10:00Z,flow_cfs,-61.8,P
2026-05-16T00:10:00Z,gauge_ht_ft,8.62,P
2026-05-16T00:10:00Z,specCond_uscm,64,P
2026-05-16T00:10:00Z,pH,8.5,P
2026-05-16T00:10:00Z,chla_rfu,0.68,P
2026-05-16T00:10:00Z,turb_NTU,1.5,P
2026-05-16T00:10:00Z,X_72255,-0.11,P
2026-05-16T00:20:00Z,temp_C,14.5,P
2026-05-16T00:20:00Z,flow_cfs,-84.8,P
2026-05-16T00:20:00Z,gauge_ht_ft,8.65,P
2026-05-16T00:20:00Z,specCond_uscm,64,P
2026-05-16T00:20:00Z,pH,8.5,P
2026-05-16T00:20:00Z,chla_rfu,0.82,P
2026-05-16T00:20:00Z,turb_NTU,1.5,P
2026-05-16T00:20:00Z,X_72255,-0.15,P
2026-05-16T00:30:00Z,temp_C,14.6,P
2026-05-16T00:30:00Z,flow_cfs,-130,P
2026-05-16T00:30:00Z,gauge_ht_ft,8.63,P
2026-05-16T00:30:00Z,specCond_uscm,65,P
2026-05-16T00:30:00Z,pH,8.5,P
2026-05-16T00:30:00Z,chla_rfu,0.69,P
2026-05-16T00:30:00Z,turb_NTU,1.6,P
2026-05-16T00:30:00Z,X_72255,-0.23,P
2026-05-16T00:40:00Z,temp_C,14.7,P
2026-05-16T00:40:00Z,flow_cfs,-67.7,P
2026-05-16T00:40:00Z,gauge_ht_ft,8.65,P
2026-05-16T00:40:00Z,specCond_uscm,65,P
2026-05-16T00:40:00Z,pH,8.5,P
2026-05-16T00:40:00Z,chla_rfu,0.68,P
2026-05-16T00:40:00Z,turb_NTU,1.5,P
2026-05-16T00:40:00Z,X_72255,-0.12,P
2026-05-16T00:50:00Z,temp_C,14.7,P
2026-05-16T00:50:00Z,flow_cfs,-61.7,P
2026-05-16T00:50:00Z,gauge_ht_ft,8.61,P
2026-05-16T00:50:00Z,specCond_uscm,65,P
2026-05-16T00:50:00Z,pH,8.5,P
2026-05-16T00:50:00Z,chla_rfu,0.55,P
2026-05-16T00:50:00Z,turb_NTU,1.5,P
2026-05-16T00:50:00Z,X_72255,-0.11,P
2026-05-16T01:00:00Z,temp_C,14.7,P
2026-05-16T01:00:00Z,flow_cfs,-84.8,P
2026-05-16T01:00:00Z,gauge_ht_ft,8.65,P
2026-05-16T01:00:00Z,specCond_uscm,65,P
2026-05-16T01:00:00Z,pH,8.5,P
2026-05-16T01:00:00Z,chla_rfu,0.78,P
2026-05-16T01:00:00Z,turb_NTU,1.6,P
2026-05-16T01:00:00Z,X_72255,-0.15,P
2026-05-16T01:10:00Z,temp_C,14.8,P
2026-05-16T01:10:00Z,flow_cfs,-33.4,P
2026-05-16T01:10:00Z,gauge_ht_ft,8.62,P
2026-05-16T01:10:00Z,specCond_uscm,65,P
2026-05-16T01:10:00Z,pH,8.6,P
2026-05-16T01:10:00Z,chla_rfu,1.23,P
2026-05-16T01:10:00Z,turb_NTU,1.7,P
2026-05-16T01:10:00Z,X_72255,-0.06,P
2026-05-16T01:20:00Z,temp_C,14.5,P
2026-05-16T01:20:00Z,flow_cfs,-39.3,P
2026-05-16T01:20:00Z,gauge_ht_ft,8.65,P
2026-05-16T01:20:00Z,specCond_uscm,65,P
2026-05-16T01:20:00Z,pH,8.5,P
2026-05-16T01:20:00Z,chla_rfu,0.94,P
2026-05-16T01:20:00Z,turb_NTU,1.5,P
2026-05-16T01:20:00Z,X_72255,-0.07,P
2026-05-16T01:30:00Z,temp_C,14.6,P
2026-05-16T01:30:00Z,flow_cfs,-61.9,P
2026-05-16T01:30:00Z,gauge_ht_ft,8.63,P
2026-05-16T01:30:00Z,specCond_uscm,65,P
2026-05-16T01:30:00Z,pH,8.5,P
2026-05-16T01:30:00Z,chla_rfu,1.23,P
2026-05-16T01:30:00Z,turb_NTU,1.6,P
2026-05-16T01:30:00Z,X_72255,-0.11,P
2026-05-16T01:40:00Z,temp_C,14.6,P
2026-05-16T01:40:00Z,flow_cfs,-33.5,P
2026-05-16T01:40:00Z,gauge_ht_ft,8.64,P
2026-05-16T01:40:00Z,specCond_uscm,65,P
2026-05-16T01:40:00Z,pH,8.5,P
2026-05-16T01:40:00Z,chla_rfu,0.96,P
2026-05-16T01:40:00Z,turb_NTU,1.7,P
2026-05-16T01:40:00Z,X_72255,-0.06,P
2026-05-16T01:50:00Z,temp_C,14.6,P
2026-05-16T01:50:00Z,flow_cfs,-39.2,P
2026-05-16T01:50:00Z,gauge_ht_ft,8.64,P
2026-05-16T01:50:00Z,specCond_uscm,65,P
2026-05-16T01:50:00Z,pH,8.5,P
2026-05-16T01:50:00Z,chla_rfu,1.13,P
2026-05-16T01:50:00Z,turb_NTU,1.6,P
2026-05-16T01:50:00Z,X_72255,-0.07,P
2026-05-16T02:00:00Z,temp_C,14.5,P
2026-05-16T02:00:00Z,flow_cfs,-33.5,P
2026-05-16T02:00:00Z,gauge_ht_ft,8.63,P
2026-05-16T02:00:00Z,specCond_uscm,65,P
2026-05-16T02:00:00Z,pH,8.5,P
2026-05-16T02:00:00Z,chla_rfu,0.91,P
2026-05-16T02:00:00Z,turb_NTU,1.5,P
2026-05-16T02:00:00Z,X_72255,-0.06,P
2026-05-16T02:10:00Z,temp_C,14.4,P
2026-05-16T02:10:00Z,flow_cfs,-39.2,P
2026-05-16T02:10:00Z,gauge_ht_ft,8.64,P
2026-05-16T02:10:00Z,specCond_uscm,65,P
2026-05-16T02:10:00Z,pH,8.4,P
2026-05-16T02:10:00Z,chla_rfu,0.83,P
2026-05-16T02:10:00Z,turb_NTU,1.5,P
2026-05-16T02:10:00Z,X_72255,-0.07,P
2026-05-16T02:20:00Z,temp_C,14.6,P
2026-05-16T02:20:00Z,flow_cfs,-79,P
2026-05-16T02:20:00Z,gauge_ht_ft,8.64,P
2026-05-16T02:20:00Z,specCond_uscm,65,P
2026-05-16T02:20:00Z,pH,8.5,P
2026-05-16T02:20:00Z,chla_rfu,0.93,P
2026-05-16T02:20:00Z,turb_NTU,1.6,P
2026-05-16T02:20:00Z,X_72255,-0.14,P
2026-05-16T02:30:00Z,temp_C,14.6,P
2026-05-16T02:30:00Z,flow_cfs,-67.5,P
2026-05-16T02:30:00Z,gauge_ht_ft,8.63,P
2026-05-16T02:30:00Z,specCond_uscm,65,P
2026-05-16T02:30:00Z,pH,8.5,P
2026-05-16T02:30:00Z,chla_rfu,1,P
2026-05-16T02:30:00Z,turb_NTU,1.7,P
2026-05-16T02:30:00Z,X_72255,-0.12,P
2026-05-16T02:40:00Z,temp_C,14.7,P
2026-05-16T02:40:00Z,flow_cfs,-73.3,P
2026-05-16T02:40:00Z,gauge_ht_ft,8.64,P
2026-05-16T02:40:00Z,specCond_uscm,65,P
2026-05-16T02:40:00Z,pH,8.6,P
2026-05-16T02:40:00Z,chla_rfu,0.83,P
2026-05-16T02:40:00Z,turb_NTU,1.7,P
2026-05-16T02:40:00Z,X_72255,-0.13,P
2026-05-16T02:50:00Z,temp_C,14.7,P
2026-05-16T02:50:00Z,flow_cfs,-73.3,P
2026-05-16T02:50:00Z,gauge_ht_ft,8.64,P
2026-05-16T02:50:00Z,specCond_uscm,65,P
2026-05-16T02:50:00Z,pH,8.6,P
2026-05-16T02:50:00Z,chla_rfu,1,P
2026-05-16T02:50:00Z,turb_NTU,1.7,P
2026-05-16T02:50:00Z,X_72255,-0.13,P
2026-05-16T03:00:00Z,temp_C,14.6,P
2026-05-16T03:00:00Z,flow_cfs,-44.9,P
2026-05-16T03:00:00Z,gauge_ht_ft,8.64,P
2026-05-16T03:00:00Z,specCond_uscm,65,P
2026-05-16T03:00:00Z,pH,8.6,P
2026-05-16T03:00:00Z,chla_rfu,1.55,P
2026-05-16T03:00:00Z,turb_NTU,1.9,P
2026-05-16T03:00:00Z,X_72255,-0.08,P
2026-05-16T03:10:00Z,temp_C,14.6,P
2026-05-16T03:10:00Z,flow_cfs,-33.5,P
2026-05-16T03:10:00Z,gauge_ht_ft,8.64,P
2026-05-16T03:10:00Z,specCond_uscm,65,P
2026-05-16T03:10:00Z,pH,8.5,P
2026-05-16T03:10:00Z,chla_rfu,0.84,P
2026-05-16T03:10:00Z,turb_NTU,1.4,P
2026-05-16T03:10:00Z,X_72255,-0.06,P
2026-05-16T03:20:00Z,temp_C,14.3,P
2026-05-16T03:20:00Z,flow_cfs,-5.13,P
